code,trade_date,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_paused,pre_close,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,ret_1d,rsi14,ema12,ema26,macd_dif,macd_dea,macd_hist,boll_mid,boll_std,boll_upper,boll_lower,boll_percent_b,boll_bandwidth,kdj_rsv9,kdj_k,kdj_d,kdj_j
603466.SH,20251028,9.4,9.98,9.4,9.71,34296787.0,333250068.55,1.0,,,False,9.28,9.4,9.98,9.4,9.71,9.28,0.046336206896551824,54.908658723959164,9.362097607988737,9.523634743862502,-0.16153713587376473,-0.22859494195633337,0.06705780608256864,9.378,0.22261176967982116,9.823223539359642,8.932776460640358,0.8728464138233922,0.09495063752604857,73.78640776699037,63.77376683198886,52.77260664464323,85.7760872066801
603466.SH,20251029,9.71,9.71,9.5,9.6,15518227.0,148566257.24,1.0,,,False,9.71,9.71,9.71,9.5,9.6,9.71,-0.011328527291452284,51.683813370018875,9.39869797599047,9.529291429502317,-0.1305934535118478,-0.20899464426743627,0.07840119075558846,9.378499999999999,0.22309807260481154,9.824696145209622,8.932303854790376,0.7482092263436523,0.09515298719616626,63.10679611650481,63.55144326016085,56.365552183149106,77.92322541418434
603466.SH,20251030,9.56,9.68,9.47,9.55,13327510.0,127549315.25,1.0,,,False,9.6,9.56,9.68,9.47,9.55,9.6,-0.005208333333333259,50.23945494349629,9.421975210453473,9.53082539768733,-0.1088501872338572,-0.18896575286072048,0.08011556562686328,9.372499999999999,0.21669967697249015,9.805899353944978,8.939100646055019,0.7047764935322628,0.09248319102586923,52.74725274725279,59.950046422524835,57.560383596274356,64.72937207502578
603466.SH,20251031,9.57,9.88,9.5,9.75,16736314.0,163048424.28,1.0,,,False,9.55,9.57,9.88,9.5,9.75,9.55,0.020942408376963373,55.58612924116196,9.4724405626914,9.547060553414195,-0.07461999072279468,-0.16609660043313534,0.09147660971034066,9.367,0.2053557888153665,9.777711577630734,8.956288422369267,0.9662639439207025,0.08769330151184658,74.72527472527469,64.87512252344146,59.99862990533006,74.62810775966426
603466.SH,20251103,9.91,9.91,9.7,9.82,15596737.0,152984339.62,1.0,,,False,9.75,9.91,9.91,9.7,9.82,9.75,0.007179487179487243,57.31486259692584,9.525911245354262,9.567278290198328,-0.041367044844065504,-0.14115068931532138,0.09978364447125587,9.373,0.21645091822392817,9.805901836447855,8.940098163552143,1.0162833261090163,0.09237209782307823,81.39534883720933,70.38186462803075,63.4597081462303,84.22617759163165
603466.SH,20251104,9.8,9.86,9.68,9.83,11177634.0,109220669.56,1.0,,,False,9.82,9.8,9.86,9.68,9.83,9.82,0.0010183299389001643,57.56894806632685,9.572694130684376,9.586739157591044,-0.014045026906668312,-0.11572955683359076,0.10168452992692245,9.3975,0.23798897033262364,9.873477940665248,8.921522059334754,0.9543277776649886,0.10129884345097043,82.1428571428571,74.30219546630622,67.07387058625561,88.75884522640743
603466.SH,20251105,9.71,9.84,9.69,9.77,8379534.0,81904254.74,1.0,,,False,9.83,9.71,9.84,9.69,9.77,9.83,-0.006103763987792554,55.43670605095423,9.603048879809856,9.600314034806521,0.0027348450033350957,-0.0920366764662056,0.0947715214695407,9.419,0.25089639295929117,9.920792785918582,8.917207214081419,0.849745960733033,0.10654905741980715,71.62162162162151,73.40867085141132,69.18547067464085,81.85507120495222
603466.SH,20251106,9.77,9.77,9.61,9.68,8843041.0,85551018.13,1.0,,,False,9.77,9.77,9.77,9.61,9.68,9.77,-0.0092118730808598,52.30713321345921,9.614887513685263,9.606216698894928,0.008670814790335157,-0.07189517821489745,0.08056599300523261,9.430499999999999,0.25724453346958304,9.944989066939165,8.916010933060832,0.7424735684708945,0.10911172619461672,59.459459459459374,68.75893372076067,69.04329169001413,68.19021778225374
603466.SH,20251107,9.63,9.73,9.61,9.62,6853040.0,66215842.52,1.0,,,False,9.68,9.63,9.73,9.61,9.62,9.68,-0.006198347107438051,50.26968204405389,9.615674050041376,9.60723768416197,0.008436365879406438,-0.05582886939603668,0.06426523527544312,9.440999999999999,0.26045920985824966,9.961918419716499,8.9200815802835,0.6718119317967464,0.11035238210284924,37.93103448275842,58.48296730809325,65.52318356270717,44.40253479886542
603466.SH,20251110,9.72,9.83,9.67,9.76,8297705.0,80941171.89,1.0,,,False,9.62,9.72,9.83,9.67,9.76,9.62,0.01455301455301461,54.70326332157275,9.637878042342702,9.618553411261082,0.01932463108161997,-0.04079816930050535,0.06012280038212532,9.464,0.26721526902477793,9.998430538049556,8.929569461950445,0.7769302827269879,0.11293967414403118,65.90909090909079,60.95834184175911,64.0015696557245,54.87188621382833
603466.SH,20251111,9.76,9.78,9.66,9.71,6402560.0,62190489.0,1.0,,,False,9.76,9.76,9.78,9.66,9.71,9.76,-0.0051229508196720674,52.88970617580713,9.648973728136133,9.62532723264915,0.02364649548698239,-0.027909236343007807,0.051555731829990195,9.4845,0.26956399982190704,10.023627999643814,8.945372000356187,0.7091340091304678,0.113686119382954,54.54545454545465,58.820712742990956,62.27461735147998,51.9129035260129
603466.SH,20251112,9.67,9.75,9.59,9.66,7644212.0,73894741.46,1.0,,,False,9.71,9.67,9.75,9.59,9.66,9.71,-0.005149330587023715,51.06648782679414,9.65067007765365,9.62789558578625,0.022774491867400215,-0.017772490700926204,0.04054698256832642,9.498999999999999,0.27081174272912456,10.040623485458248,8.95737651454175,0.6486272330526665,0.11403800093867758,39.02439024390246,52.221938576628126,58.92372442652937,38.818366876825635
603466.SH,20251113,9.65,9.68,9.55,9.62,9490454.0,91212658.62,1.0,,,False,9.66,9.65,9.68,9.55,9.62,9.66,-0.0041407867494824835,49.59360605676388,9.645951604168474,9.62731072757986,0.018640876588612798,-0.010489817243018404,0.0291306938316312,9.520999999999999,0.26172313615724957,10.044446272314499,8.9975537276855,0.5945655793499648,0.10995615425154916,19.44444444444406,41.29610719923344,53.04785201743073,17.79261756283887
603466.SH,20251114,9.58,9.71,9.55,9.58,7304997.0,70555428.06,1.0,,,False,9.62,9.58,9.71,9.55,9.58,9.62,-0.004158004158004047,48.099581024617336,9.63580520352717,9.623806229240612,0.011998974286557385,-0.005992058937103246,0.01799103322366063,9.5525,0.22666881126433586,10.005837622528672,9.099162377471329,0.5303305953812167,0.09491496938574648,9.677419354838543,30.756544584435144,45.61741620643221,1.0348013404410068
603466.SH,20251117,9.59,9.71,9.56,9.68,6616497.0,63848900.76,1.0,,,False,9.58,9.59,9.71,9.56,9.68,9.58,0.010438413361169019,51.99325130382001,9.642604402984528,9.627968730778345,0.014635672206182448,-0.0018665127084461076,0.016502184914628557,9.5795,0.20725527737548208,9.994010554750963,9.164989445249036,0.6212273111602433,0.08654116702353219,44.82758620689634,35.44689179192221,42.22724140159555,21.88619257257554
603466.SH,20251118,9.72,10.06,9.67,9.91,23685087.0,233904493.07,1.0,,,False,9.68,9.72,10.06,9.67,9.91,9.68,0.023760330578512345,59.516112329617066,9.683742187140755,9.648859935905875,0.034882251234879647,0.0054832400802190435,0.029399011154660603,9.616999999999999,0.19547634127942248,10.007952682558845,9.226047317441154,0.8747256548826715,0.0813044988164387,70.58823529411757,47.160672959320664,43.87171858750392,53.73858170295415
603466.SH,20251119,9.9,9.95,9.68,9.91,20211881.0,198222462.42,1.0,,,False,9.91,9.9,9.95,9.68,9.91,9.91,0.0,59.516112329617066,9.718551081426792,9.668203644357291,0.050347437069500955,0.014456079478075427,0.03589135759142553,9.654,0.17647662734761924,10.006953254695238,9.301046745304761,0.8626542560445382,0.07312062454842315,70.58823529411757,54.96986040425297,47.57109919308694,69.76738282658502
603466.SH,20251120,10.1,10.49,9.96,10.01,44318609.0,452408405.21,1.0,,,False,9.91,10.1,10.49,9.96,10.01,9.91,0.010090817356205761,62.48078037560491,9.7633893765919,9.693521892923417,0.06986748366848339,0.02553836031615702,0.04432912335232637,9.691500000000001,0.16826392958680006,10.028027859173601,9.354972140826401,0.973214908242854,0.06944804399186917,48.93617021276589,52.958630340423944,49.36694290886594,60.14200520353995
603466.SH,20251121,9.73,10.29,9.7,10.12,45901166.0,461449412.16,1.0,,,False,10.01,9.73,10.29,9.7,10.12,10.01,0.01098901098901095,65.47576942150823,9.818252549423915,9.725112863817978,0.09313968560593722,0.03905862537411306,0.05408106023182416,9.7285,0.17684103030686268,10.082182060613725,9.374817939386276,1.0534631857220165,0.07271050225907895,60.638297872340296,55.518519517729395,51.41746844515376,63.72062166288066
603466.SH,20251124,10.2,10.43,9.97,10.4,47065568.0,482349949.22,1.0,,,False,10.12,10.2,10.43,9.97,10.4,10.12,0.027667984189723382,71.67410531350465,9.907752157204852,9.775104503535164,0.13264765366968767,0.057776431033227986,0.07487122263645968,9.784500000000001,0.20155582353282306,10.187611647065648,9.381388352934355,1.26343614043452,0.08239800645217361,90.42553191489364,67.15419031678414,56.66304240236389,88.13648614562463
603466.SH,20251125,10.23,10.6,10.22,10.39,48399659.0,505431431.75,1.0,,,False,10.4,10.23,10.6,10.22,10.39,10.4,-0.0009615384615384581,71.182573720295,9.981944133019491,9.820652318088115,0.161291814931376,0.07847950781285759,0.08281230711851842,9.8185,0.23983900850361212,10.298178017007224,9.338821982992776,1.095712102428277,0.09770902215353137,80.00000000000007,71.43612687785613,61.58740389419464,91.13357284517912
603466.SH,20251126,10.33,10.42,10.08,10.1,29485217.0,300216447.06,1.0,,,False,10.39,10.33,10.42,10.08,10.1,10.39,-0.0279114533205006,58.626215475765505,10.000106574093415,9.841344738970477,0.15876183512293807,0.09453597327487369,0.06422586184806438,9.8435,0.2418113934453804,10.327122786890762,9.35987721310924,0.7651860157883094,0.09826236336481149,52.38095238095233,65.08440204555487,62.75306994464805,69.74706624736851
603466.SH,20251127,10.08,10.19,9.97,9.99,19353286.0,194327166.91,1.0,,,False,10.1,10.08,10.19,9.97,9.99,10.1,-0.01089108910891079,54.68578361646477,9.998551716540582,9.852356239787479,0.1461954767531033,0.10486787397051961,0.04132760278258368,9.8655,0.2339973290445798,10.33349465808916,9.397505341910842,0.6330143387836282,0.09487500037284662,41.346153846153854,57.171652645754534,60.89259751168355,49.72976291389651
603466.SH,20251128,9.99,10.08,9.86,9.98,18813843.0,187033429.19,1.0,,,False,9.99,9.99,10.08,9.86,9.98,9.99,-0.0010010010010009784,54.328288606078985,9.995697606303569,9.861811333136554,0.13388627316701474,0.11067155380981863,0.0232147193571961,9.876999999999999,0.23368996555264782,10.344379931105294,9.409620068894704,0.6101887277834324,0.09464005894609605,33.3333333333334,49.22554620828083,57.00358041054932,33.66947780374386
603466.SH,20251201,9.95,10.21,9.9,10.1,20779660.0,209671134.66,1.0,,,False,9.98,9.95,10.21,9.9,10.1,9.98,0.012024048096192397,57.88613032440031,10.011744128410712,9.879454938089403,0.13228919032130904,0.11499508111211672,0.017294109209192318,9.891,0.23819949622112596,10.367398992442252,9.414601007557748,0.7193539483874265,0.09632979323470882,45.65217391304348,48.03442210986839,54.01386097698901,36.075544375627146
603466.SH,20251202,10.07,10.16,9.91,10.1,16852324.0,168848158.16,1.0,,,False,10.1,10.07,10.16,9.91,10.1,10.1,0.0,57.88613032440031,10.025321954809064,9.895791609342039,0.1295303454670247,0.11790213398309832,0.01162821148392637,9.9045,0.2419808876750366,10.388461775350073,9.420538224649928,0.7019787615029973,0.09772563488314864,44.444444444444464,46.83776288806041,51.62182828067948,37.26963210282227
603466.SH,20251203,10.07,10.08,9.55,9.58,24072507.0,234394094.32,1.0,,,False,10.1,10.07,10.08,9.55,9.58,10.1,-0.05148514851485142,41.59983219013346,9.956810884838438,9.872399638279665,0.08441124655877275,0.11120395649823321,-0.026792709939460466,9.895,0.2506491571898823,10.396298314379765,9.393701685620234,0.18581581967841299,0.10132356025866905,2.857142857142799,32.177556211087875,45.14040425748229,6.251860118299049
603466.SH,20251204,9.58,9.59,9.3,9.37,14838375.0,139516055.8,1.0,,,False,9.58,9.58,9.59,9.3,9.37,9.58,-0.02192066805845516,37.06452288417003,9.866532287170985,9.83518485025895,0.031347436912035676,0.09523265258099371,-0.06388521566895804,9.8795,0.2721300240693734,10.423760048138748,9.335239951861253,0.031933308588071606,0.1101796747079807,5.384615384615274,23.246575935597008,37.84246148352053,-5.945195160250037
603466.SH,20251205,9.37,9.44,9.27,9.43,10292010.0,96397430.68,1.0,,,False,9.37,9.37,9.44,9.27,9.43,9.37,0.006403415154749181,39.10719177359633,9.799373473760065,9.805171157647175,-0.0057976838871098835,0.075026585287373,-0.08082426917448288,9.870000000000001,0.2840774542268312,10.438154908453663,9.301845091546339,0.11278166090517296,0.11512764102404505,12.030075187969935,19.507742353054653,31.730888440031908,-4.938549820899858
603466.SH,20251208,9.44,9.55,9.41,9.46,9622829.0,91288432.83,1.0,,,False,9.43,9.44,9.55,9.41,9.46,9.43,0.0031813361611878754,40.153112340636866,9.747162170104671,9.779602923747385,-0.032440753642713815,0.053533117501355636,-0.08597387114406946,9.855,0.2971110903349063,10.449222180669812,9.260777819330189,0.16763273666867118,0.12059303514354373,16.521739130434888,18.51240794551473,27.32472827519285,0.8877672861584927
603466.SH,20251209,9.45,9.8,9.41,9.53,13782576.0,132088898.26,1.0,,,False,9.46,9.45,9.8,9.41,9.53,9.46,0.007399577167018778,42.62930416849972,9.713752605473184,9.761113818284615,-0.04736121281143113,0.033354251438798284,-0.08071546425022941,9.846,0.3040131576099899,10.45402631521998,9.23797368478002,0.2401428259846996,0.12350727508023167,27.659574468085047,21.561463453038172,25.40364000114129,13.877110356831935
603466.SH,20251210,9.46,9.57,9.35,9.45,11526784.0,109073597.8,1.0,,,False,9.53,9.46,9.57,9.35,9.45,9.53,-0.008394543546694666,40.563655614206944,9.673175281554233,9.738068350263532,-0.06489306870929923,0.013704787409178782,-0.07859785611847801,9.8355,0.3137271904059262,10.462954380811851,9.208045619188148,0.19280635231105636,0.12758972717438902,19.14893617021271,20.75728769209635,23.85485589812631,14.562151280036431
603466.SH,20251211,9.42,9.48,9.27,9.29,11004870.0,103093415.04,1.0,,,False,9.45,9.42,9.48,9.27,9.29,9.45,-0.016931216931216908,36.73023418736258,9.614225238238197,9.704878102095863,-0.09065286385766669,-0.007166742844190312,-0.08348612101347638,9.818999999999999,0.33272961996190803,10.484459239923815,9.153540760076183,0.1025301263676484,0.1355452164016328,2.1276595744680367,14.547411652886916,20.752374483046513,2.1374859925677256
603466.SH,20251212,9.31,9.35,9.19,9.22,11083484.0,102858423.04,1.0,,,False,9.29,9.31,9.35,9.19,9.22,9.29,-0.007534983853605848,35.164504721467154,9.553575201586167,9.668961205644317,-0.11538600405815025,-0.0288105950869823,-0.08657540897116794,9.800999999999998,0.35421603577477273,10.509432071549544,9.092567928450453,0.08993951337551441,0.14456322243639327,3.0927835051547543,10.72920227030953,17.411317078800852,-2.6350273466731124
603466.SH,20251215,9.19,9.26,9.1,9.11,7902251.0,72351811.03,1.0,,,False,9.22,9.19,9.26,9.1,9.11,9.22,-0.011930585683297301,32.79844547024129,9.485332862880602,9.627556671892886,-0.14222380901228426,-0.05149323787204269,-0.09073057114024158,9.7725,0.3844460300224131,10.541392060044828,9.003607939955174,0.06918530283602022,0.15735831364437491,1.020408163265284,7.492937567961449,14.10519057518772,-5.731568446491092
603466.SH,20251216,9.12,9.15,8.93,8.93,9110600.0,82062472.62,1.0,,,False,9.11,9.12,9.15,8.93,8.93,9.11,-0.01975850713501648,29.321686666525892,9.399897037822049,9.575885807308229,-0.17598876948617992,-0.07639234419487013,-0.09959642529130978,9.7235,0.4241965935742442,10.571893187148488,8.875106812851511,0.032351265887099225,0.1745036637318843,0.0,4.9952917119743,11.068557620783249,-7.151240105643598
603466.SH,20251217,8.95,8.98,8.72,8.94,10933150.0,96708667.8,1.0,,,False,8.93,8.95,8.98,8.72,8.94,8.93,0.0011198208286673506,29.767111077067852,9.329143647387887,9.528783154915027,-0.19963950752713977,-0.10104177686132407,-0.0985977306658157,9.675,0.45447222137331017,10.58394444274662,8.766055557253381,0.09568485958338593,0.1878954920406449,20.370370370370264,10.120317931439622,10.752477724335375,8.855998345648118
603466.SH,20251218,8.9,9.04,8.84,8.96,8160190.0,73252472.7,1.0,,,False,8.94,8.9,9.04,8.84,8.96,8.94,0.0022371364653246406,30.707673575086957,9.27235231702052,9.486651069365767,-0.21429875234524687,-0.12369317195810864,-0.09060558038713823,9.622499999999999,0.4730103064416138,10.568520612883226,8.676479387116771,0.149849067251892,0.1966267836598031,22.22222222222224,14.154286028367162,11.886413825679305,18.690030433742876
603466.SH,20251219,9.01,9.11,8.95,9.11,9004567.0,81499365.14,1.0,,,False,8.96,9.01,9.11,8.95,9.11,8.96,0.016741071428571175,37.47119965662411,9.247375037478902,9.458750990153488,-0.21137595267458664,-0.14122972810140424,-0.0701462245731824,9.572,0.4711114517818346,10.514222903563669,8.62977709643633,0.25483508294447826,0.19687064428827192,36.11111111111099,21.473227722615107,15.08201845799124,34.25564625186284
603466.SH,20251222,9.16,9.17,9.08,9.11,7599173.0,69353159.6,1.0,,,False,9.11,9.16,9.17,9.08,9.11,9.11,0.0,37.47119965662411,9.226240416328302,9.432917583475453,-0.20667716714715034,-0.15431921591055348,-0.05235795123659687,9.507499999999999,0.44065717967597656,10.38881435935195,8.626185640648046,0.2744845549252774,0.18539350183580383,45.88235294117635,29.609602795468856,19.924546570483777,48.97971524543901
603466.SH,20251223,9.08,9.11,8.94,8.97,7728742.0,69642658.58,1.0,,,False,9.11,9.08,9.11,8.94,8.97,9.11,-0.015367727771679385,33.890468296876904,9.186818813816256,9.398627392106901,-0.21180857829064514,-0.16581708838657183,-0.04599148990407331,9.436499999999999,0.4057619375939339,10.248023875187867,8.62497612481213,0.21257777234711475,0.1719967944021339,32.894736842105274,30.704647477680997,23.517913539549518,45.07811535394396
603466.SH,20251224,8.93,9.14,8.93,9.11,6241535.0,56616120.84,1.0,,,False,8.97,8.93,9.14,8.93,9.11,8.97,0.015607580824972045,40.059012989374544,9.175000534767602,9.377247585284168,-0.20224705051656677,-0.17310308081257084,-0.029143969703995937,9.387,0.381459041051568,10.149918082103136,8.624081917896865,0.31846019481122056,0.16254779633602554,61.90476190476181,41.104685620041266,29.380170899713434,64.55371506069693
603466.SH,20251225,9.08,9.2,9.08,9.18,6945079.0,63534290.88,1.0,,,False,9.11,9.08,9.2,9.08,9.18,9.11,0.007683863885839859,42.92654004400357,9.175769683264894,9.362636653040896,-0.18686696977600192,-0.17585585860525707,-0.011011111170744853,9.3465,0.3575370610160301,10.061574122032061,8.63142587796794,0.3835785026544871,0.15301430953449108,85.18518518518515,55.79818547508923,38.18617575817203,91.02220490892364
603466.SH,20251226,9.18,9.24,9.1,9.17,6997351.0,64267904.23,1.0,,,False,9.18,9.18,9.24,9.1,9.17,9.18,-0.0010893246187363426,42.612914436507545,9.174882039685679,9.348367271334164,-0.17348523164848473,-0.1753817332139026,0.001896501565417874,9.306000000000001,0.32815240361755543,9.962304807235112,8.64969519276489,0.39638960548457397,0.14104981887709245,86.53846153846148,66.04494416287997,47.47243189307467,103.18996870249057
603466.SH,20251229,9.12,9.18,9.09,9.15,6865267.0,62746967.04,1.0,,,False,9.17,9.12,9.18,9.09,9.15,9.17,-0.0021810250817884125,41.952737101548095,9.17105403358019,9.333673399383486,-0.1626193658032964,-0.17282925973178137,0.010209893928484981,9.2585,0.27408529694235234,9.806670593884704,8.710329406115296,0.40103445787642883,0.11841455827287442,82.69230769230771,71.5940653393559,55.512976375168414,103.75624326773085
603466.SH,20251230,9.14,9.28,9.11,9.21,7593079.0,69936089.41,1.0,,,False,9.15,9.14,9.28,9.11,9.21,9.15,0.006557377049180468,44.71965367905185,9.177045720721699,9.324512406836561,-0.14746668611486236,-0.16775674500839757,0.020290058893535218,9.214,0.19456104440502997,9.60312208881006,8.82487791118994,0.4948602249589176,0.08446322743869332,84.0909090909094,75.75967992320707,62.26187755784797,102.75528465392529
603466.SH,20251231,9.19,9.39,9.18,9.36,12215257.0,113719641.89,1.0,,,False,9.21,9.19,9.39,9.18,9.36,9.21,0.01628664495113985,51.00707264390317,9.20519253291836,9.32714111744126,-0.12194858452289914,-0.1585951129112979,0.03664652838839877,9.203,0.17916751937774797,9.561335038755495,8.844664961244504,0.7190687248242096,0.07787352792687062,93.47826086956498,81.66587357199305,68.72987622922966,107.53786825751982
603466.SH,20260105,9.34,10.18,9.31,10.03,47461471.0,465785390.66,1.0,,,False,9.36,9.34,10.18,9.31,10.03,9.36,0.07158119658119655,68.33249215857415,9.332085989392459,9.379204738371536,-0.047118748979077196,-0.13629984012485377,0.08918109114577658,9.236,0.25261433055148846,9.741228661102978,8.730771338897023,1.2857828159101239,0.10940421418427403,87.99999999999997,83.77724904799535,73.74566716881823,103.8404128063496
603466.SH,20260106,10.0,10.35,9.9,10.24,48717454.0,498313575.23,1.0,,,False,10.03,10.0,10.35,9.9,10.24,10.03,0.020937188434696052,71.70941733067762,9.471765067947466,9.442967350344015,0.02879771760345129,-0.10328032857919277,0.13207804618264407,9.2765,0.33270519983910374,9.941910399678207,8.611089600321794,1.2239892857595476,0.1434615209784308,92.2535211267606,86.60267307425045,78.0313358039623,103.74534761482673
603466.SH,20260107,10.16,10.28,9.95,9.98,26572052.0,268011745.12,1.0,,,False,10.24,10.16,10.28,9.95,9.98,10.24,-0.025390625,62.782799098420234,9.54995505749401,9.482747546614828,0.06720751087918231,-0.06918276068751776,0.13639027156670008,9.302499999999998,0.3647996025216842,10.032099205043366,8.572900794956631,0.9642960102730178,0.1568608879426751,73.94366197183103,82.38300270677732,79.48189143823399,88.18522524386398
603466.SH,20260108,10.05,10.13,9.86,10.0,15094011.0,150969192.2,1.0,,,False,9.98,10.05,10.13,9.86,10.0,9.98,0.002004008016031955,63.162673650093964,9.61919274095647,9.521062543161877,0.09813019779459253,-0.0357201689910957,0.13385036678568824,9.325999999999999,0.39276456051937725,10.111529121038753,8.540470878961244,0.929010193224109,0.16846003024635525,72.44094488188979,79.06898343181481,79.34425543609427,78.5184394232559
603466.SH,20260109,10.03,10.38,10.01,10.38,29827994.0,306654980.18,1.0,,,False,10.0,10.03,10.38,10.01,10.38,10.0,0.038000000000000034,69.52697028044929,9.736240011578552,9.584687539964701,0.15155247161385077,0.0017343591298935913,0.14981811248395718,9.372499999999999,0.45483925732062863,10.282178514641256,8.462821485358742,1.0537670637397223,0.19411651419391993,100.0,86.04598895454322,81.57816660891059,94.9816336458085
603466.SH,20260112,10.59,10.87,10.5,10.84,51913143.0,555838025.66,1.0,,,False,10.38,10.59,10.87,10.5,10.84,10.38,0.044315992292870865,75.12867437224463,9.906049240566468,9.677673648115464,0.22837559245100358,0.04706260579411559,0.181312986656888,9.45,0.5551666416491389,10.560333283298277,8.339666716701721,1.1259381849164083,0.23499117106841863,98.31460674157307,90.13552821688651,84.43062047823591,101.5453436941877
603466.SH,20260113,11.07,11.11,10.52,10.61,46481040.0,500398888.03,1.0,,,False,10.84,11.07,11.11,10.52,10.61,10.84,-0.02121771217712176,68.36201845446448,10.014349357402395,9.74673485936617,0.2676144980362256,0.0911729842425376,0.176441513793688,9.5195,0.6066421927297716,10.732784385459544,8.306215614540458,0.9493999976711813,0.25490506548863767,75.0,85.09035214459101,84.65053103368761,85.9699943663978
603466.SH,20260114,10.5,11.27,10.5,10.91,54725455.0,598752797.79,1.0,,,False,10.61,10.5,11.27,10.5,10.91,10.61,0.02827521206409056,71.91520295720974,10.152141763955873,9.832902647561268,0.31923911639460556,0.13678621067295121,0.18245290572165435,9.6095,0.6694809556663939,10.948461911332789,8.270538088667212,0.9856374139520877,0.27867462642859425,82.77511961722492,84.31860796880233,84.53989001205919,83.8760438822886
603466.SH,20260115,10.82,10.97,10.61,10.73,26887629.0,288688180.35,1.0,,,False,10.91,10.82,10.97,10.61,10.73,10.91,-0.016498625114573784,67.04955352602985,10.241043031039585,9.89935430329747,0.341688727742115,0.177766714086784,0.16392201365533102,9.6995,0.6926721807608495,11.0848443615217,8.3141556384783,0.8719291854871632,0.28565273705277583,72.44897959183677,80.36206517648048,83.14728173353296,74.79163206237553
